YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_WAC,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_WAC,DEP_TIME,DEP_DELAY,DEP_DEL15,ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED,FLIGHTS,DISTANCE_GROUP
2016,1,1,5,1/1/2016,DL,10627,BIS,"Bismarck/Mandan, ND",66,13487,MSP,"Minneapolis, MN",63,627,-3,0,754,-12,0,0,1,2
2016,1,1,5,1/1/2016,DL,14107,PHX,"Phoenix, AZ",81,11433,DTW,"Detroit, MI",43,537,-8,0,1109,-19,0,0,1,7
2016,1,1,5,1/1/2016,DL,14747,SEA,"Seattle, WA",93,14107,PHX,"Phoenix, AZ",81,1823,-2,0,2202,-10,0,0,1,5
2016,1,1,5,1/1/2016,DL,12266,IAH,"Houston, TX",74,14869,SLC,"Salt Lake City, UT",87,751,6,0,953,-26,0,0,1,5
2016,1,1,5,1/1/2016,DL,10721,BOS,"Boston, MA",13,13487,MSP,"Minneapolis, MN",63,1054,-6,0,1255,-30,0,0,1,5
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,11066,CMH,"Columbus, OH",44,1919,-1,0,2048,-5,0,0,1,2
2016,1,1,5,1/1/2016,DL,11433,DTW,"Detroit, MI",43,10821,BWI,"Baltimore, MD",35,1533,-2,0,1734,27,1,0,1,2
2016,1,1,5,1/1/2016,DL,11278,DCA,"Washington, DC",38,14869,SLC,"Salt Lake City, UT",87,1624,-6,0,1900,-19,0,0,1,8
2016,1,1,5,1/1/2016,DL,11433,DTW,"Detroit, MI",43,14679,SAN,"San Diego, CA",91,849,0,0,1026,-28,0,0,1,8
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,13931,ORF,"Norfolk, VA",38,1522,-3,0,1643,-15,0,0,1,3
2016,1,1,5,1/1/2016,DL,13931,ORF,"Norfolk, VA",38,10397,ATL,"Atlanta, GA",34,1801,6,0,1956,-3,0,0,1,3
2016,1,1,5,1/1/2016,DL,12173,HNL,"Honolulu, HI",2,10397,ATL,"Atlanta, GA",34,1738,3,0,630,-39,0,0,1,11
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,12173,HNL,"Honolulu, HI",2,1148,58,1,1656,55,1,0,1,11
2016,1,1,5,1/1/2016,DL,13303,MIA,"Miami, FL",33,12953,LGA,"New York, NY",22,1156,-4,0,1446,-14,0,0,1,5
2016,1,1,5,1/1/2016,DL,11298,DFW,"Dallas/Fort Worth, TX",74,14869,SLC,"Salt Lake City, UT",87,824,9,0,958,-9,0,0,1,4
2016,1,1,5,1/1/2016,DL,11433,DTW,"Detroit, MI",43,14100,PHL,"Philadelphia, PA",23,1513,-1,0,1702,14,0,0,1,2
2016,1,1,5,1/1/2016,DL,14100,PHL,"Philadelphia, PA",23,11433,DTW,"Detroit, MI",43,1748,25,1,1932,27,1,0,1,2
2016,1,1,5,1/1/2016,DL,10431,AVL,"Asheville, NC",36,10397,ATL,"Atlanta, GA",34,754,4,0,842,-16,0,0,1,1
2016,1,1,5,1/1/2016,DL,14027,PBI,"West Palm Beach/Palm Beach, FL",33,10397,ATL,"Atlanta, GA",34,1233,8,0,1414,-4,0,0,1,3
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,13495,MSY,"New Orleans, LA",72,1048,-2,0,1118,-12,0,0,1,2
2016,1,1,5,1/1/2016,DL,12953,LGA,"New York, NY",22,10397,ATL,"Atlanta, GA",34,1758,-2,0,2029,-20,0,0,1,4
2016,1,1,5,1/1/2016,DL,13487,MSP,"Minneapolis, MN",63,10721,BOS,"Boston, MA",13,1456,-4,0,1825,-21,0,0,1,5
2016,1,1,5,1/1/2016,DL,13495,MSY,"New Orleans, LA",72,10397,ATL,"Atlanta, GA",34,609,4,0,823,-5,0,0,1,2
2016,1,1,5,1/1/2016,DL,13204,MCO,"Orlando, FL",33,12478,JFK,"New York, NY",22,1043,-2,0,1304,-12,0,0,1,4
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,11057,CLT,"Charlotte, NC",36,1553,18,1,1651,5,0,0,1,1
2016,1,1,5,1/1/2016,DL,11057,CLT,"Charlotte, NC",36,10397,ATL,"Atlanta, GA",34,1729,-1,0,1836,-18,0,0,1,1
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,12266,IAH,"Houston, TX",74,1941,-5,0,2059,-6,0,0,1,3
2016,1,1,5,1/1/2016,DL,14771,SFO,"San Francisco, CA",91,11433,DTW,"Detroit, MI",43,645,0,0,1418,1,0,0,1,9
2016,1,1,5,1/1/2016,DL,11433,DTW,"Detroit, MI",43,14869,SLC,"Salt Lake City, UT",87,1724,-6,0,1910,-20,0,0,1,6
2016,1,1,5,1/1/2016,DL,13487,MSP,"Minneapolis, MN",63,15376,TUS,"Tucson, AZ",81,1120,0,0,1330,-17,0,0,1,6
2016,1,1,5,1/1/2016,DL,15376,TUS,"Tucson, AZ",81,13487,MSP,"Minneapolis, MN",63,1432,1,0,1843,4,0,0,1,6
2016,1,1,5,1/1/2016,DL,14027,PBI,"West Palm Beach/Palm Beach, FL",33,12478,JFK,"New York, NY",22,1211,6,0,1444,-11,0,0,1,5
2016,1,1,5,1/1/2016,DL,10721,BOS,"Boston, MA",13,13487,MSP,"Minneapolis, MN",63,1419,9,0,1615,-21,0,0,1,5
2016,1,1,5,1/1/2016,DL,13487,MSP,"Minneapolis, MN",63,11637,FAR,"Fargo, ND",66,1758,24,1,1859,14,0,0,1,1
2016,1,1,5,1/1/2016,DL,13487,MSP,"Minneapolis, MN",63,13485,MSN,"Madison, WI",45,1944,-6,0,2033,-20,0,0,1,1
2016,1,1,5,1/1/2016,DL,12892,LAX,"Los Angeles, CA",91,14747,SEA,"Seattle, WA",93,841,1,0,1114,-19,0,0,1,4
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,11057,CLT,"Charlotte, NC",36,1730,-5,0,1826,-23,0,0,1,1
2016,1,1,5,1/1/2016,DL,12892,LAX,"Los Angeles, CA",91,14057,PDX,"Portland, OR",92,930,-5,0,1142,-25,0,0,1,4
2016,1,1,5,1/1/2016,DL,14057,PDX,"Portland, OR",92,12892,LAX,"Los Angeles, CA",91,1242,0,0,1452,-8,0,0,1,4
2016,1,1,5,1/1/2016,DL,14747,SEA,"Seattle, WA",93,13204,MCO,"Orlando, FL",33,1155,-5,0,2017,-12,0,0,1,11
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,14635,RSW,"Fort Myers, FL",33,1253,18,1,1424,8,0,0,1,3
2016,1,1,5,1/1/2016,DL,11278,DCA,"Washington, DC",38,10397,ATL,"Atlanta, GA",34,740,40,1,924,22,1,0,1,3
2016,1,1,5,1/1/2016,DL,15024,STT,"Charlotte Amalie, VI",4,10397,ATL,"Atlanta, GA",34,1646,5,0,1925,-26,0,0,1,7
2016,1,1,5,1/1/2016,DL,12953,LGA,"New York, NY",22,13303,MIA,"Miami, FL",33,856,-4,0,1153,-37,0,0,1,5
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,10821,BWI,"Baltimore, MD",35,1739,4,0,1916,-7,0,0,1,3
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,10821,BWI,"Baltimore, MD",35,2035,-5,0,2214,-16,0,0,1,3
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,10423,AUS,"Austin, TX",74,1055,-5,0,1224,-11,0,0,1,4
2016,1,1,5,1/1/2016,DL,12889,LAS,"Las Vegas, NV",85,11193,CVG,"Cincinnati, OH",52,2340,-5,0,615,-9,0,0,1,7
2016,1,1,5,1/1/2016,DL,14747,SEA,"Seattle, WA",93,11433,DTW,"Detroit, MI",43,1152,-2,0,1908,3,0,0,1,8
2016,1,1,5,1/1/2016,DL,12953,LGA,"New York, NY",22,11292,DEN,"Denver, CO",82,1556,-4,0,1804,-40,0,0,1,7
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,11986,GRR,"Grand Rapids, MI",43,1456,0,0,1644,-6,0,0,1,3
2016,1,1,5,1/1/2016,DL,11986,GRR,"Grand Rapids, MI",43,10397,ATL,"Atlanta, GA",34,1726,-7,0,1924,-17,0,0,1,3
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,12953,LGA,"New York, NY",22,646,1,0,843,-13,0,0,1,4
2016,1,1,5,1/1/2016,DL,13487,MSP,"Minneapolis, MN",63,10397,ATL,"Atlanta, GA",34,1622,-3,0,1940,-15,0,0,1,4
2016,1,1,5,1/1/2016,DL,14635,RSW,"Fort Myers, FL",33,13487,MSP,"Minneapolis, MN",63,736,-4,0,1013,-5,0,0,1,6
2016,1,1,5,1/1/2016,DL,14057,PDX,"Portland, OR",92,12892,LAX,"Los Angeles, CA",91,710,0,0,929,-15,0,0,1,4
2016,1,1,5,1/1/2016,DL,14771,SFO,"San Francisco, CA",91,11433,DTW,"Detroit, MI",43,1128,-3,0,1853,-12,0,0,1,9
2016,1,1,5,1/1/2016,DL,13198,MCI,"Kansas City, MO",64,13487,MSP,"Minneapolis, MN",63,859,4,0,1013,-3,0,0,1,2
2016,1,1,5,1/1/2016,DL,11721,FNT,"Flint, MI",43,10397,ATL,"Atlanta, GA",34,557,-3,0,822,1,0,0,1,3
2016,1,1,5,1/1/2016,DL,13577,MYR,"Myrtle Beach, SC",37,10397,ATL,"Atlanta, GA",34,1127,-3,0,1240,-19,0,0,1,2
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,13204,MCO,"Orlando, FL",33,1453,-2,0,1615,-9,0,0,1,2
2016,1,1,5,1/1/2016,DL,13204,MCO,"Orlando, FL",33,10397,ATL,"Atlanta, GA",34,1730,0,0,1847,-23,0,0,1,2
2016,1,1,5,1/1/2016,DL,13487,MSP,"Minneapolis, MN",63,14107,PHX,"Phoenix, AZ",81,1427,-3,0,1626,-26,0,0,1,6
2016,1,1,5,1/1/2016,DL,10721,BOS,"Boston, MA",13,10397,ATL,"Atlanta, GA",34,606,11,0,858,-9,0,0,1,4
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,11433,DTW,"Detroit, MI",43,1453,-3,0,1643,-10,0,0,1,3
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,10721,BOS,"Boston, MA",13,2047,2,0,2303,-11,0,0,1,4
2016,1,1,5,1/1/2016,DL,10397,ATL,"Atlanta, GA",34,12953,LGA,"New York, NY",22,2051,6,0,2249,-10,0,0,1,4
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,10849,BZN,"Bozeman, MT",84,1138,21,1,1320,7,0,0,1,3
2016,1,2,6,1/2/2016,UA,10397,ATL,"Atlanta, GA",34,11292,DEN,"Denver, CO",82,1625,1,0,1753,-13,0,0,1,5
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,10721,BOS,"Boston, MA",13,2003,1,0,144,-13,0,0,1,8
2016,1,2,6,1/2/2016,UA,12892,LAX,"Los Angeles, CA",91,13830,OGG,"Kahului, HI",2,1756,-4,0,2144,-11,0,0,1,10
2016,1,2,6,1/2/2016,UA,10423,AUS,"Austin, TX",74,14771,SFO,"San Francisco, CA",91,1938,8,0,2120,-14,0,0,1,7
2016,1,2,6,1/2/2016,UA,11618,EWR,"Newark, NJ",21,12094,HDN,"Hayden, CO",82,854,24,1,1115,3,0,0,1,7
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,13930,ORD,"Chicago, IL",41,1425,-2,0,1732,-27,0,0,1,4
2016,1,2,6,1/2/2016,UA,14679,SAN,"San Diego, CA",91,11292,DEN,"Denver, CO",82,757,-6,0,1123,-17,0,0,1,4
2016,1,2,6,1/2/2016,UA,11042,CLE,"Cleveland, OH",44,11618,EWR,"Newark, NJ",21,1343,33,1,1511,21,1,0,1,2
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,14679,SAN,"San Diego, CA",91,1909,8,0,2019,-11,0,0,1,4
2016,1,2,6,1/2/2016,UA,13930,ORD,"Chicago, IL",41,11292,DEN,"Denver, CO",82,1558,-2,0,1721,-27,0,0,1,4
2016,1,2,6,1/2/2016,UA,14747,SEA,"Seattle, WA",93,13930,ORD,"Chicago, IL",41,645,0,0,1236,-9,0,0,1,7
2016,1,2,6,1/2/2016,UA,10849,BZN,"Bozeman, MT",84,11292,DEN,"Denver, CO",82,2156,14,0,2322,-3,0,0,1,3
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,12264,IAD,"Washington, DC",38,1258,3,0,1817,4,0,0,1,6
2016,1,2,6,1/2/2016,UA,14908,SNA,"Santa Ana, CA",91,11292,DEN,"Denver, CO",82,645,-5,0,1006,-24,0,0,1,4
2016,1,2,6,1/2/2016,UA,11697,FLL,"Fort Lauderdale, FL",33,11292,DEN,"Denver, CO",82,2009,-12,0,2233,-28,0,0,1,7
2016,1,2,6,1/2/2016,UA,12953,LGA,"New York, NY",22,13930,ORD,"Chicago, IL",41,806,6,0,916,-27,0,0,1,3
2016,1,2,6,1/2/2016,UA,13930,ORD,"Chicago, IL",41,12892,LAX,"Los Angeles, CA",91,1223,-3,0,1451,-15,0,0,1,7
2016,1,2,6,1/2/2016,UA,14057,PDX,"Portland, OR",92,13930,ORD,"Chicago, IL",41,1437,33,1,2016,21,1,0,1,7
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,10620,BIL,"Billings, MT",84,1917,12,0,2033,-11,0,0,1,2
2016,1,2,6,1/2/2016,UA,11042,CLE,"Cleveland, OH",44,11292,DEN,"Denver, CO",82,1442,4,0,1541,-34,0,0,1,5
2016,1,2,6,1/2/2016,UA,14747,SEA,"Seattle, WA",93,14771,SFO,"San Francisco, CA",91,722,-2,0,938,-5,0,0,1,3
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,11618,EWR,"Newark, NJ",21,1951,1,0,112,-16,0,0,1,7
2016,1,2,6,1/2/2016,UA,12892,LAX,"Los Angeles, CA",91,11292,DEN,"Denver, CO",82,1254,-8,0,1607,-22,0,0,1,4
2016,1,2,6,1/2/2016,UA,12266,IAH,"Houston, TX",74,14771,SFO,"San Francisco, CA",91,1929,27,1,2125,1,0,0,1,7
2016,1,2,6,1/2/2016,UA,13303,MIA,"Miami, FL",33,11292,DEN,"Denver, CO",82,1738,-1,0,1959,-23,0,0,1,7
2016,1,2,6,1/2/2016,UA,13502,MTJ,"Montrose/Delta, CO",82,13930,ORD,"Chicago, IL",41,1156,-9,0,1559,6,0,0,1,5
2016,1,2,6,1/2/2016,UA,14524,RIC,"Richmond, VA",38,13930,ORD,"Chicago, IL",41,716,16,1,826,8,0,0,1,3
2016,1,2,6,1/2/2016,UA,12889,LAS,"Las Vegas, NV",85,12266,IAH,"Houston, TX",74,50,-5,0,531,-16,0,0,1,5
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,11298,DFW,"Dallas/Fort Worth, TX",74,26,29,1,301,4,0,0,1,3
2016,1,2,6,1/2/2016,UA,12953,LGA,"New York, NY",22,11292,DEN,"Denver, CO",82,2026,8,0,2227,-40,0,0,1,7
2016,1,2,6,1/2/2016,UA,12892,LAX,"Los Angeles, CA",91,13930,ORD,"Chicago, IL",41,1015,-3,0,1614,-16,0,0,1,7
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,10821,BWI,"Baltimore, MD",35,2010,-5,0,115,-21,0,0,1,6
2016,1,2,6,1/2/2016,UA,12892,LAX,"Los Angeles, CA",91,14771,SFO,"San Francisco, CA",91,1913,-2,0,2021,-24,0,0,1,2
2016,1,2,6,1/2/2016,UA,14771,SFO,"San Francisco, CA",91,14122,PIT,"Pittsburgh, PA",23,2256,19,1,626,8,0,0,1,10
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,12892,LAX,"Los Angeles, CA",91,1616,48,1,1800,57,1,0,1,4
2016,1,2,6,1/2/2016,UA,13830,OGG,"Kahului, HI",2,12892,LAX,"Los Angeles, CA",91,1522,1,0,2250,-1,0,0,1,10
2016,1,2,6,1/2/2016,UA,13930,ORD,"Chicago, IL",41,14107,PHX,"Phoenix, AZ",81,1910,0,0,2145,-26,0,0,1,6
2016,1,2,6,1/2/2016,UA,12264,IAD,"Washington, DC",38,12266,IAH,"Houston, TX",74,1236,-3,0,1452,-22,0,0,1,5
2016,1,2,6,1/2/2016,UA,14771,SFO,"San Francisco, CA",91,12264,IAD,"Washington, DC",38,840,-5,0,1640,-14,0,0,1,10
2016,1,2,6,1/2/2016,UA,12889,LAS,"Las Vegas, NV",85,12264,IAD,"Washington, DC",38,1352,-1,0,2059,-15,0,0,1,9
2016,1,2,6,1/2/2016,UA,12892,LAX,"Los Angeles, CA",91,11618,EWR,"Newark, NJ",21,2114,24,1,501,9,0,0,1,10
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,11423,DSM,"Des Moines, IA",61,1628,33,1,1900,14,0,0,1,3
2016,1,2,6,1/2/2016,UA,13871,OMA,"Omaha, NE",65,11292,DEN,"Denver, CO",82,937,9,0,1034,14,0,0,1,2
2016,1,2,6,1/2/2016,UA,10849,BZN,"Bozeman, MT",84,11292,DEN,"Denver, CO",82,820,72,1,953,54,1,0,1,3
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,13495,MSY,"New Orleans, LA",72,1425,0,0,1748,-12,0,0,1,5
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,11066,CMH,"Columbus, OH",44,1139,29,1,1607,1,0,0,1,5
2016,1,2,6,1/2/2016,UA,11298,DFW,"Dallas/Fort Worth, TX",74,11292,DEN,"Denver, CO",82,2023,-6,0,2115,-20,0,0,1,3
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,12264,IAD,"Washington, DC",38,1029,15,1,1528,-3,0,0,1,6
2016,1,2,6,1/2/2016,UA,12264,IAD,"Washington, DC",38,12889,LAS,"Las Vegas, NV",85,1704,-2,0,1851,-39,0,0,1,9
2016,1,2,6,1/2/2016,UA,12892,LAX,"Los Angeles, CA",91,11292,DEN,"Denver, CO",82,522,-7,0,832,-27,0,0,1,4
2016,1,2,6,1/2/2016,UA,12266,IAH,"Houston, TX",74,14683,SAT,"San Antonio, TX",74,2344,9,0,38,3,0,0,1,1
2016,1,2,6,1/2/2016,UA,13204,MCO,"Orlando, FL",33,12266,IAH,"Houston, TX",74,2149,31,1,2311,12,0,0,1,4
2016,1,2,6,1/2/2016,UA,14771,SFO,"San Francisco, CA",91,14679,SAN,"San Diego, CA",91,1254,4,0,1415,-11,0,0,1,2
2016,1,2,6,1/2/2016,UA,13930,ORD,"Chicago, IL",41,14771,SFO,"San Francisco, CA",91,1036,3,0,1307,-16,0,0,1,8
2016,1,2,6,1/2/2016,UA,14635,RSW,"Fort Myers, FL",33,13930,ORD,"Chicago, IL",41,604,4,0,801,-6,0,0,1,5
2016,1,2,6,1/2/2016,UA,12339,IND,"Indianapolis, IN",42,14771,SFO,"San Francisco, CA",91,605,3,0,754,-23,0,0,1,8
2016,1,2,6,1/2/2016,UA,14107,PHX,"Phoenix, AZ",81,12266,IAH,"Houston, TX",74,1449,-5,0,1818,-12,0,0,1,5
2016,1,2,6,1/2/2016,UA,12892,LAX,"Los Angeles, CA",91,11618,EWR,"Newark, NJ",21,556,-4,0,1404,-8,0,0,1,10
2016,1,2,6,1/2/2016,UA,10721,BOS,"Boston, MA",13,14771,SFO,"San Francisco, CA",91,1749,8,0,2111,-16,0,0,1,11
2016,1,2,6,1/2/2016,UA,12266,IAH,"Houston, TX",74,12892,LAX,"Los Angeles, CA",91,655,38,1,829,9,0,0,1,6
2016,1,2,6,1/2/2016,UA,11292,DEN,"Denver, CO",82,14747,SEA,"Seattle, WA",93,2223,2,0,4,-25,0,0,1,5
2016,1,2,6,1/2/2016,UA,12264,IAD,"Washington, DC",38,11292,DEN,"Denver, CO",82,1915,2,0,2104,-21,0,0,1,6
2016,1,2,6,1/2/2016,UA,14635,RSW,"Fort Myers, FL",33,11292,DEN,"Denver, CO",82,2022,-3,0,2230,-17,0,0,1,7
2016,1,2,6,1/2/2016,UA,10849,BZN,"Bozeman, MT",84,11618,EWR,"Newark, NJ",21,1335,30,1,2000,45,1,0,1,8
2016,1,2,6,1/2/2016,UA,14986,SRQ,"Sarasota/Bradenton, FL",33,13930,ORD,"Chicago, IL",41,1608,-5,0,1807,-2,0,0,1,5
2016,1,2,6,1/2/2016,UA,12953,LGA,"New York, NY",22,11292,DEN,"Denver, CO",82,1756,-2,0,1958,-45,0,0,1,7
2016,1,2,6,1/2/2016,UA,12892,LAX,"Los Angeles, CA",91,11618,EWR,"Newark, NJ",21,1215,-9,0,2018,-11,0,0,1,10
2016,1,2,6,1/2/2016,UA,12264,IAD,"Washington, DC",38,13930,ORD,"Chicago, IL",41,1710,1,0,1753,-23,0,0,1,3
2016,1,30,6,1/30/2016,UA,14747,SEA,"Seattle, WA",93,13930,ORD,"Chicago, IL",41,1024,2,0,1607,-13,0,0,1,7
2016,1,30,6,1/30/2016,UA,14771,SFO,"San Francisco, CA",91,11618,EWR,"Newark, NJ",21,600,-6,0,1415,-10,0,0,1,11
2016,1,30,6,1/30/2016,UA,11292,DEN,"Denver, CO",82,10821,BWI,"Baltimore, MD",35,1253,-7,0,1825,4,0,0,1,6
2016,1,30,6,1/30/2016,UA,11618,EWR,"Newark, NJ",21,11292,DEN,"Denver, CO",82,729,-2,0,945,-25,0,0,1,7
2016,1,30,6,1/30/2016,UA,12892,LAX,"Los Angeles, CA",91,13930,ORD,"Chicago, IL",41,1328,-2,0,1918,-25,0,0,1,7
2016,1,30,6,1/30/2016,UA,14679,SAN,"San Diego, CA",91,12266,IAH,"Houston, TX",74,926,-4,0,1432,-7,0,0,1,6
2016,1,30,6,1/30/2016,UA,11292,DEN,"Denver, CO",82,13930,ORD,"Chicago, IL",41,834,-5,0,1135,-36,0,0,1,4
2016,1,30,6,1/30/2016,UA,10849,BZN,"Bozeman, MT",84,11292,DEN,"Denver, CO",82,1428,-7,0,1556,-18,0,0,1,3
2016,1,30,6,1/30/2016,UA,14771,SFO,"San Francisco, CA",91,13204,MCO,"Orlando, FL",33,1459,-6,0,2250,-27,0,0,1,10
2016,1,30,6,1/30/2016,UA,11292,DEN,"Denver, CO",82,14570,RNO,"Reno, NV",85,1116,1,0,1245,8,0,0,1,4
2016,1,30,6,1/30/2016,UA,13495,MSY,"New Orleans, LA",72,11292,DEN,"Denver, CO",82,800,-10,0,948,-30,0,0,1,5
2016,1,30,6,1/30/2016,UA,11292,DEN,"Denver, CO",82,11278,DCA,"Washington, DC",38,1232,-8,0,1746,-14,0,0,1,6
2016,1,30,6,1/30/2016,UA,12266,IAH,"Houston, TX",74,13495,MSY,"New Orleans, LA",72,1916,-4,0,2016,-19,0,0,1,2
2016,1,30,6,1/30/2016,UA,11042,CLE,"Cleveland, OH",44,13204,MCO,"Orlando, FL",33,1006,-10,0,1225,-30,0,0,1,4
2016,1,30,6,1/30/2016,UA,13487,MSP,"Minneapolis, MN",63,12266,IAH,"Houston, TX",74,1330,-13,0,1626,-20,0,0,1,5
2016,1,30,6,1/30/2016,UA,14771,SFO,"San Francisco, CA",91,12173,HNL,"Honolulu, HI",2,1714,349,1,2129,389,1,0,1,10
2016,1,30,6,1/30/2016,UA,12278,ICT,"Wichita, KS",62,11292,DEN,"Denver, CO",82,951,0,0,1032,-8,0,0,1,2
2016,1,30,6,1/30/2016,UA,13303,MIA,"Miami, FL",33,11292,DEN,"Denver, CO",82,1453,-9,0,1713,-32,0,0,1,7
